subject	level1	level2	level3	level4
http://dbpedia.org/resource/Gualeguay,_Entre_Ríos	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Novigrad,_Istria	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Bucharest	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Alexandria,_Louisiana	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Shaanxi_Province	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Shahr-e_Kord	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Chinook,_Montana	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Yasynuvata	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Jiroft	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Kingman,_Kansas	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Arafat,_Mauritania	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Basingstoke	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Kaskikot	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Beldanga	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Shen_Zhen	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Hamirpur,_Uttar_Pradesh	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Sangat,_India	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Solon,_Ohio	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Edgewater,_Volusia_County,_Florida	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Gooding,_Idaho	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Jhalarapatan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Kanab,_Utah	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Sundown,_Texas	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Akbarabad,_Sarduiyeh	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Almena,_Kansas	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Marwand	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Transportation_in_Dubai	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Devonport,_Tasmania	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Cupertino,_California	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Fountain_Run,_Kentucky	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Marousi	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/East_Helena,_Montana	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Paradise,_Kansas	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Belleville,_Michigan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Oghuz_(city)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Troutdale,_Oregon	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Arion,_Iowa	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Ezbet_El_Borg	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Parma	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Lincoln,_England	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Masab_Tank	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Matara,_Sri_Lanka	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Lower_Sandy_Bay	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Bhera	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/La_Ward,_Texas	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Quitman,_Texas	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/St._Robert,_Missouri	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Bazhou,_Hebei	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Hammam_Lif	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Makati	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/El_Consejo	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Dĩ_An	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Torbat-e_Heydarieh	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/La_Malahá	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Tursunzoda	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Sheridan,_Wyoming	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/União_da_Vitória	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Faulkton,_South_Dakota	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/West_Lake_Hills,_Texas	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Thaub,_Yemen	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Shahdadpur	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/City
http://dbpedia.org/resource/Calhoun_Township,_Calhoun_County,_Iowa	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Kalligudi	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Troskotovice	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/St._Bernard's-Jacques_Fontaine	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Dierdorf	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Atheha,_India	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Daxin,_Fuyang	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/La_Pobla_de_Montornès	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Shimulpur	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Lewe_Township	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Maurice_River_Township,_New_Jersey	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Balaya	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Sumner,_Mississippi	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Rural_Municipality_of_Cana_No._214	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Musalı,_Jalilabad	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/San_Salvador,_Caguas,_Puerto_Rico	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Azogues	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Charaña	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Lalín	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Daxu,_Hunan	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Havraníky	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Kilcormac	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Copala_(municipality)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Midleton	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Igabi	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Liberty_Township,_Highland_County,_Ohio	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Pine_Village,_Indiana	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Itatí,_Corrientes	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Presencio	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Saxeville,_Wisconsin	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
http://dbpedia.org/resource/Vojkovice_(Brno-Country_District)	https://dbpedia.org/ontology/Place	https://dbpedia.org/ontology/PopulatedPlace	https://dbpedia.org/ontology/Settlement	https://dbpedia.org/ontology/Town
